Country,Year,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,Industrial_Waste_in_tons,Energy_Recovered_in_GWh,CO2_Emissions_in_MT,Renewable_Energy_%,Plastic_Waste_Produced_in_tons,Energy_Consumption_Per_Capita_in_MWh,Population_in_millions,GDP_Per_Capita_in_USD,Pollution_Severity,Total_Pollution_Score
77,2005.0,272.7,124.27,51.95,94802.83,158.14,5.3,41.11,37078.88,12.56,42.22,20972.96,0,0.22745731319280357
147,2001.0,86.72,60.34,117.22,56283.92,498.04,6.34,36.44,33128.2,5.23,137.25,34850.41,1,-0.5374584074203049
136,2016.0,91.59,83.36,121.72,56256.02,489.51,49.69,9.38,18803.46,13.15,124.47,57773.15,1,0.1972666092033232
38,2018.0,280.61,67.16,93.58,74864.73,145.18,8.91,18.97,9182.27,0.78,67.8,21837.51,0,0.123912831689857
46,2008.0,179.16,127.53,121.55,76862.06,40.38,14.93,34.0,39235.12,12.84,186.52,41379.37,0,0.3144493333498549
41,2009.0,151.36,61.07,86.75,58079.8,136.26,33.39,39.49,12191.7,18.14,103.43,35092.93,0,-0.1070505774721016
37,2008.0,292.31,156.85,36.4,67774.76,199.71,35.29,26.17,9450.05,16.5,182.09,52050.07,0,0.5612902789869619
31,2006.0,209.41,188.14,133.5,70552.49,499.98,29.04,47.64,26605.75,2.4,73.43,16491.9,0,0.8696775405250866
156,2007.0,269.63,62.33,71.19,43280.42,495.28,28.55,11.47,2137.98,12.42,11.26,55594.15,0,-0.002850857950920216
153,2002.0,231.99,155.31,44.99,11306.14,472.63,48.35,45.31,49211.55,16.79,77.21,11627.65,0,0.1829530226747469
99,2000.0,255.33,69.93,110.09,79453.7,475.07,37.72,16.61,48383.61,1.75,93.61,21711.69,0,0.5763883059856183
165,2014.0,286.81,71.15,100.44,55446.58,120.54,18.65,21.36,29979.43,16.44,9.13,45198.31,0,0.18585506844666685
123,2001.0,104.15,75.12,125.98,50964.59,177.48,2.76,13.25,41175.33,2.73,73.92,44922.7,0,-0.46760191126194783
100,2014.0,201.63,68.97,40.88,66095.66,202.49,38.66,46.28,41961.9,12.1,129.99,9568.21,0,-0.023140729539063865
161,2000.0,167.85,171.94,21.09,53856.15,77.26,16.82,19.86,37761.68,12.5,141.27,46948.03,0,-0.18292442497358188
67,2016.0,170.42,172.18,97.55,60391.66,367.65,44.98,43.74,20940.92,1.73,112.59,20850.54,0,0.6502998813872723
150,2007.0,104.84,90.52,82.33,93418.48,265.15,41.19,19.61,19466.77,4.45,154.94,13376.69,0,0.22399432505544223
148,2010.0,152.69,162.42,121.99,90346.01,342.22,38.16,26.94,33203.03,7.08,28.54,63568.73,0,0.8057388151254781
103,2005.0,85.68,50.38,95.85,55458.05,437.62,42.32,7.94,36436.96,16.8,67.65,45490.22,1,-0.19804557635316253
125,2013.0,195.66,43.34,107.15,99688.18,346.4,4.18,10.08,8780.52,14.89,108.39,2962.54,0,-0.04457423019144961
149,2012.0,241.87,192.48,48.06,84640.55,214.49,24.07,26.54,29098.99,8.34,130.16,53765.57,0,0.5883042426594296
102,2005.0,205.8,113.75,100.78,41821.99,290.72,6.98,43.06,42170.74,2.86,147.74,35020.47,0,-0.13711336984685304
73,2018.0,177.7,31.13,84.47,63690.84,218.97,43.11,17.7,3189.13,13.84,150.7,67973.15,0,0.010005493120309461
27,2007.0,91.93,175.71,47.64,82789.34,163.07,17.13,20.69,13587.58,11.14,174.36,42323.5,1,-0.04249060094254662
3,2016.0,221.4,192.86,36.32,33021.64,306.63,21.27,30.86,41066.78,6.77,140.87,25961.41,0,0.05045537684143227
162,2000.0,280.59,174.16,19.58,24831.53,230.09,11.28,27.86,3099.9,19.31,150.88,34153.53,0,-0.13470303814289472
145,2003.0,199.13,93.1,29.13,55017.0,74.57,11.24,23.26,23468.74,4.66,152.42,31088.73,0,-0.44979591338261854
134,2004.0,67.21,83.62,25.45,38131.24,329.71,3.85,37.14,24073.48,1.39,64.77,18795.9,1,-1.1294324966907374
172,2014.0,144.55,182.68,73.75,55473.63,294.71,29.0,9.81,24075.18,3.88,179.69,48327.99,0,0.2393592918242496
23,2015.0,83.05,179.77,73.39,74713.26,345.18,48.99,30.03,47438.46,1.73,101.21,68223.85,1,0.46010403211054196
39,2016.0,54.14,127.67,108.07,36640.85,109.13,26.92,8.19,46161.73,5.84,85.16,57461.37,1,-0.25686633795885905
114,2005.0,180.68,76.7,78.88,45787.94,77.67,5.3,18.6,12066.23,15.27,11.84,26750.95,0,-0.4730235722093391
26,2012.0,277.33,61.09,54.89,96022.62,347.38,36.48,25.74,34333.74,3.78,75.19,51574.05,0,0.43091251019060406
63,2005.0,221.09,159.92,31.3,1019.37,450.34,30.63,31.57,19808.49,7.71,91.03,2210.61,0,-0.22063673833466427
6,2017.0,256.63,116.89,145.76,4431.63,455.69,39.62,15.74,13499.94,3.72,100.79,18908.07,0,0.4321473548118945
94,2019.0,201.38,97.64,13.1,29163.73,220.73,35.63,15.97,26756.89,5.25,166.08,41134.16,0,-0.3573787568394637
109,2017.0,94.36,157.53,146.13,2613.94,455.41,21.93,12.16,22019.35,11.85,94.56,11083.46,1,-0.1382941869393098
76,2012.0,275.4,51.8,49.5,14373.49,387.32,42.54,26.71,14795.21,3.1,106.85,32812.03,0,-0.15859271144013284
21,2019.0,199.95,119.38,27.51,89142.13,331.55,13.72,7.97,39966.8,15.93,165.25,48836.53,0,-0.05910105888763186
130,2000.0,269.44,101.94,71.38,1650.31,286.77,29.18,14.37,19409.2,12.83,179.99,25659.6,0,-0.1334127592914398
116,2017.0,182.86,189.74,11.15,98455.05,87.44,31.54,36.23,16126.59,7.83,90.94,4649.29,0,0.4191557966755809
163,2002.0,238.1,35.54,22.63,22267.46,43.23,46.43,24.4,26747.54,3.58,74.26,25920.28,0,-0.3623062217908969
43,2000.0,73.3,89.04,12.06,32175.56,271.15,31.1,49.11,47815.6,17.65,134.99,44901.05,1,-0.8223248207333699
64,2011.0,214.85,176.27,40.41,77380.78,362.53,25.32,30.52,5319.53,2.07,138.95,66905.79,0,0.3644360583394398
90,2007.0,275.5,161.9,68.83,94391.44,100.23,36.73,20.4,26799.02,0.64,195.64,4361.33,0,0.9121132652307044
16,2010.0,184.82,107.72,120.0,82411.41,421.37,25.39,36.24,18014.49,18.56,176.74,21124.82,0,0.4258599902497936
121,2001.0,50.3,50.46,79.78,91992.1,81.31,40.59,12.79,42289.84,14.28,38.48,45087.31,1,-0.13955042145229327
36,2004.0,284.43,118.09,62.0,51615.88,24.45,44.3,35.13,30719.04,12.08,176.91,6301.04,0,0.5095499298766656
24,2014.0,219.64,83.66,107.57,57496.15,166.16,12.4,38.27,32777.26,6.03,18.37,14373.22,0,0.002293877789910781
85,2014.0,157.87,31.43,14.44,57589.57,486.72,15.23,37.04,13993.23,14.02,78.75,44334.07,0,-0.8329807169650179
169,2004.0,155.17,144.6,21.23,10334.43,480.99,10.48,42.65,13881.14,15.95,36.58,53763.57,0,-0.7437010513331128
95,2018.0,268.71,94.5,115.08,46576.61,158.64,6.79,10.14,40214.66,9.78,191.69,42314.61,0,0.074443707625712
110,2017.0,224.41,47.13,30.45,16454.6,375.35,23.78,31.82,13139.52,2.97,16.31,12532.38,0,-0.6715269252132947
120,2002.0,157.24,91.47,47.31,27233.83,412.63,40.04,19.64,29416.75,3.29,33.79,23259.87,0,-0.29562972904609747
70,2003.0,284.61,176.51,64.94,89072.91,322.06,37.14,9.39,23324.88,5.78,23.29,22818.52,0,0.9477723369187807
96,2012.0,170.53,61.82,86.05,25735.83,371.79,11.16,25.03,33926.91,9.28,30.44,59304.65,0,-0.596335369010787
62,2005.0,242.17,74.68,35.42,26368.14,84.46,31.15,18.86,12468.95,5.17,30.95,56191.53,0,-0.3021123854840865
11,2002.0,137.63,75.8,135.4,30729.94,102.09,21.32,23.26,33758.55,3.9,41.65,19730.67,0,-0.2089358660908541
160,2013.0,251.16,192.95,45.01,57478.23,74.46,3.23,31.92,38639.62,13.99,190.47,49159.76,0,0.11385545302610409
174,2011.0,276.96,88.33,63.42,57337.43,22.84,18.13,35.85,26237.64,12.13,5.52,26014.06,0,0.04852534603923574
54,2001.0,259.3,61.27,11.77,22526.29,493.12,40.5,31.84,34047.05,14.49,83.89,37875.0,0,-0.3256239027917184
173,2015.0,194.03,102.07,146.44,8642.95,312.3,11.4,41.89,49664.13,12.43,136.8,25262.43,0,-0.1739854803126447
60,2019.0,156.37,101.25,110.06,33144.51,306.75,32.39,19.73,16006.86,2.22,186.41,10916.51,0,-0.0025101383625580676
68,2010.0,113.63,157.87,63.87,48770.78,310.06,34.81,34.02,1023.61,16.62,95.31,10449.51,0,0.023611484716944096
9,2012.0,241.46,92.06,146.5,49339.36,302.22,13.47,7.77,919.57,6.37,84.61,20417.83,0,0.2543188544064402
29,2001.0,277.52,98.1,44.6,90003.39,123.15,4.32,14.79,3863.62,8.67,147.8,54737.74,0,0.04553499768051612
133,2013.0,70.95,106.62,149.23,70581.94,22.78,15.71,11.25,20856.81,11.38,5.27,29427.62,1,0.007241931685567837
81,2005.0,199.57,127.14,37.89,82132.01,48.94,27.95,31.13,26500.58,4.24,38.62,64542.61,0,0.17043234149116424
80,2003.0,185.93,196.48,112.95,10441.04,392.11,38.58,38.97,34432.23,19.74,5.39,12249.01,0,0.4203029717800839
55,2011.0,114.45,146.62,23.15,64583.21,75.7,6.58,41.44,17900.06,19.55,160.6,16033.46,0,-0.5017216800955255
117,2019.0,51.37,168.41,103.24,4699.79,424.61,17.33,39.07,36399.91,12.57,167.15,35733.42,1,-0.4859826567159363
142,2007.0,235.91,152.54,39.18,81025.78,239.69,20.41,34.74,12968.86,17.32,104.4,58378.58,0,0.2799951547058657
8,2013.0,51.78,166.69,64.48,38773.06,328.29,28.88,25.38,2185.07,19.74,67.84,55862.36,1,-0.2768224544440416
104,2004.0,180.64,124.41,144.57,78232.07,100.15,48.05,18.12,31160.16,10.4,116.16,39547.21,0,0.8909931325274638
78,2005.0,179.94,175.57,141.07,92265.28,199.86,41.77,32.7,3315.65,9.55,131.5,48586.05,0,1.103143267553838
128,2001.0,143.76,63.33,32.21,34104.57,242.18,10.51,25.12,29909.86,12.72,157.58,66722.17,0,-0.8893328174600084
69,2003.0,101.35,166.01,111.95,88099.46,90.26,41.86,14.25,44751.36,4.56,97.74,59378.81,0,0.6514009800675804
141,2009.0,251.07,155.55,114.26,43996.14,120.87,46.19,44.48,11232.82,1.53,133.51,50165.75,0,0.8017332657070046
1,2006.0,152.21,110.41,86.94,93094.36,210.21,24.48,18.49,30169.56,2.7,106.5,49456.28,0,0.23878571366933757
30,2013.0,76.65,31.66,27.1,12933.51,484.72,24.25,40.75,6528.61,3.41,110.15,56378.04,1,-1.2147562628020456
25,2013.0,156.52,101.66,77.37,77268.62,463.46,2.74,35.58,47910.87,16.95,92.14,29796.89,0,-0.2513156313622321
79,2003.0,196.34,52.86,51.83,75020.19,475.6,7.65,46.33,4776.13,18.27,113.88,64206.15,0,-0.4154609324453136
164,2011.0,115.33,181.86,60.46,85098.34,119.05,8.61,47.15,30431.95,10.2,179.76,9043.03,0,0.017088896398542452
83,2016.0,184.03,137.21,17.29,92936.66,338.96,23.57,37.3,19109.94,3.62,61.99,10055.02,0,0.08124144193791145
17,2019.0,191.17,120.78,103.34,63754.82,109.39,43.4,46.18,38310.96,18.49,158.06,2199.18,0,0.5278570003230416
82,2003.0,202.97,83.67,146.26,63587.17,110.24,44.9,49.56,32571.34,1.55,46.13,25026.48,0,0.6431048798851443
52,2006.0,297.95,112.73,43.04,6358.67,96.77,23.66,31.22,40258.4,7.6,75.01,48682.5,0,-0.18768169300334953
144,2015.0,149.36,72.67,70.78,52913.95,477.8,40.89,32.52,9646.05,4.59,58.34,10591.96,0,-0.07894660484786756
59,2014.0,100.92,175.95,12.11,32612.34,225.25,46.46,27.97,5986.83,5.4,169.26,31493.72,0,-0.15723891390199618
22,2012.0,188.03,38.11,121.21,56926.38,312.36,3.75,43.14,9621.02,12.53,30.52,69143.14,0,-0.3392876573388493
2,2005.0,189.39,46.83,91.86,33356.33,347.05,26.53,43.36,15081.15,17.86,57.59,37095.36,0,-0.30469283570395006
4,2007.0,94.68,57.77,65.41,70079.1,434.72,28.68,7.81,33193.65,9.34,191.29,67937.69,1,-0.37507310396937277
146,2013.0,189.77,66.63,44.03,16166.55,444.92,34.23,45.55,4247.85,2.54,124.11,12882.29,0,-0.4816385451864661
84,2006.0,170.94,73.23,145.64,67689.89,219.5,28.2,48.56,22945.47,1.52,33.0,22023.21,0,0.29906086665006815
138,2009.0,297.13,172.63,91.35,99739.36,390.35,1.92,5.04,49764.74,10.98,107.53,52367.75,0,0.6928185666769257
91,2008.0,194.41,46.37,106.71,97132.98,307.89,29.29,30.2,38583.28,3.58,37.27,9183.19,0,0.29132864786556006
65,2015.0,243.55,156.58,106.38,75531.18,413.92,17.25,49.04,34764.96,1.07,35.9,9881.3,0,0.5750584513358384
143,2009.0,149.53,74.16,31.7,57950.23,362.9,45.89,9.94,33545.17,10.54,141.91,48902.85,0,-0.16319782481650216
12,2002.0,84.52,91.25,117.91,9918.21,203.13,39.99,17.7,38620.92,1.88,181.04,48475.25,1,-0.2855311202654119
50,2012.0,265.96,124.77,44.82,43761.63,470.18,4.24,6.4,13238.16,5.09,159.1,22212.55,0,-0.21719282230423734
166,2001.0,79.77,167.7,79.99,78850.46,290.25,8.32,24.43,39146.2,9.17,33.09,15479.03,1,-0.1002588165093552
49,2005.0,107.44,88.5,106.03,15653.23,272.72,42.2,31.56,14225.73,11.81,24.27,68696.56,0,-0.21575702299664412
158,2016.0,245.78,100.0,57.38,34280.65,324.28,17.62,33.13,3588.18,8.67,198.76,30311.55,0,-0.20288863888399583
113,2017.0,287.31,89.69,145.75,48109.61,355.02,19.39,37.03,19735.23,15.07,115.33,53648.63,0,0.4505704465045929
105,2003.0,75.07,145.53,116.34,74786.19,28.87,27.18,23.27,49799.95,18.02,88.74,8708.83,1,0.2072685399314603
155,2014.0,177.09,132.95,18.41,55267.09,63.56,9.13,24.58,13282.81,4.99,74.56,2297.64,0,-0.4292992751843043
112,2012.0,246.52,128.07,59.77,26993.24,233.88,30.68,14.5,40733.64,2.65,41.83,34413.59,0,0.05696393453103461
53,2014.0,250.21,140.48,31.55,40454.18,440.11,10.18,12.8,9307.51,4.94,141.72,30756.08,0,-0.2071617706708521
89,2017.0,203.51,121.53,85.09,44014.62,440.11,6.73,11.26,3935.22,5.12,133.45,14548.22,0,-0.17774597906641582
66,2016.0,221.14,196.49,25.03,70089.18,130.4,39.33,29.99,48981.39,8.55,195.63,3262.7,0,0.5311693832245464
7,2012.0,63.01,78.38,78.3,76441.26,273.56,16.11,42.95,10433.12,4.4,30.44,46525.43,1,-0.4450916064896993
72,2016.0,147.28,85.27,54.34,48611.33,492.08,43.03,21.21,19935.41,17.88,90.24,41929.16,0,-0.1171501562935539
126,2011.0,208.97,116.78,88.17,20612.74,29.23,35.78,23.78,32451.42,1.93,195.12,33366.68,0,0.06427153421259243
101,2015.0,251.09,161.71,100.25,40136.56,199.82,14.3,17.98,5867.31,11.91,107.19,63688.52,0,0.28670359120627376
108,2004.0,255.81,105.98,58.62,57561.74,384.93,5.25,44.27,27261.29,1.56,25.18,3986.42,0,-0.14137637178669954
157,2000.0,167.92,43.33,134.85,56555.59,481.67,43.98,10.65,21847.05,9.0,5.96,21813.56,0,0.24617189232736147
111,2005.0,200.06,134.32,112.65,99710.8,103.03,19.21,5.52,30891.33,4.72,186.28,1708.8,0,0.5881582340291536
32,2017.0,72.04,108.84,12.99,52900.53,225.38,41.64,34.18,5759.36,12.38,153.94,7658.75,1,-0.43928632450149785
10,2010.0,115.77,192.62,62.89,24989.19,443.35,15.83,11.48,22358.29,3.97,189.61,9541.76,0,-0.26663192586359574
13,2013.0,142.71,177.6,111.42,27359.45,389.1,26.73,44.82,13320.31,7.78,185.63,42523.65,0,0.16423040603062886
0,2002.0,202.26,138.9,45.1,43576.51,150.1,9.58,34.61,2225.61,9.43,32.05,41544.61,0,-0.2740287327557753
167,2007.0,231.12,187.86,15.53,68789.06,91.58,19.34,48.87,3985.41,4.29,194.06,14801.69,0,0.19010150508066054
171,2017.0,282.67,101.71,108.93,58025.81,154.27,2.83,11.11,36513.48,7.49,109.68,47271.44,0,0.14494350066827139
58,2011.0,150.16,134.09,88.26,12140.46,460.33,10.9,11.17,38973.24,5.76,101.97,3018.88,0,-0.44525331850375877
86,2017.0,214.04,98.81,85.98,41944.62,348.08,5.54,41.27,1428.86,7.05,129.8,11043.43,0,-0.2692462756740396
124,2002.0,121.62,184.2,78.61,37161.5,452.8,25.79,43.71,25136.22,1.13,59.82,52487.66,0,0.022428761819178432
168,2010.0,290.88,43.45,89.34,19858.48,237.15,40.15,45.21,32816.83,11.59,179.3,20138.92,0,0.0610221196201457
18,2001.0,64.37,88.42,86.11,35107.97,326.59,45.34,36.29,542.95,5.97,193.95,41002.84,1,-0.25868007827210426
106,2007.0,243.4,83.29,55.32,65885.58,54.32,8.55,46.86,2372.86,2.67,151.08,25302.03,0,-0.18373034631641855
56,2000.0,93.82,141.01,75.58,77198.45,255.32,17.67,33.05,19828.95,9.58,198.82,60004.53,1,-0.07562250769240142
154,2004.0,173.59,150.77,131.47,17756.27,98.09,24.69,25.45,8004.57,8.66,133.71,54875.35,0,0.14576967216479358
57,2019.0,52.68,132.92,93.82,35621.92,296.87,43.82,24.09,16826.63,15.33,160.12,43293.99,1,-0.08443511748301413
28,2019.0,262.64,97.23,130.48,82336.82,448.22,16.21,41.9,19870.85,4.79,145.98,35838.74,0,0.5394779830315946
15,2013.0,282.69,180.91,32.45,80476.81,277.74,17.04,22.31,683.34,6.26,184.54,5715.26,0,0.4546513453242996
127,2015.0,179.54,162.77,84.36,62695.03,202.6,38.7,15.16,35526.48,3.56,68.4,57551.47,0,0.5012330381333701
47,2002.0,98.69,189.59,72.91,44605.88,168.5,5.81,24.11,38664.04,15.99,23.35,53663.84,1,-0.27420287947268784
35,2003.0,245.99,157.14,124.72,92497.11,22.21,49.13,5.33,24167.9,19.08,96.32,37489.87,0,1.2440182273099896
34,2011.0,177.64,118.56,85.82,24115.47,232.3,26.29,27.42,20493.68,18.16,8.98,50391.0,0,-0.13944518523769095
159,2011.0,224.61,106.55,73.57,68850.56,449.34,49.64,37.89,36524.49,11.77,135.92,67534.2,0,0.5414637194517988
118,2017.0,203.8,58.44,118.63,16443.13,448.94,11.05,37.05,40707.64,11.28,24.26,12852.37,0,-0.4165141888179643
5,2002.0,218.51,175.22,80.83,73120.19,442.45,2.79,17.12,3969.93,4.98,5.93,53027.23,0,0.2315845326953287
19,2014.0,139.93,51.26,112.71,9495.63,54.19,19.99,46.7,11679.42,8.53,123.89,1298.7,0,-0.5948985732032988
40,2018.0,213.75,69.89,133.61,74218.58,168.8,43.38,30.94,19528.98,10.67,44.85,51049.11,0,0.6105995407614354
61,2000.0,293.91,72.78,96.76,25061.78,327.8,6.68,6.51,34618.43,17.31,72.12,64772.01,0,-0.19426872804025871
131,2015.0,71.71,156.46,60.97,62479.24,358.62,16.24,6.7,39101.58,4.72,65.95,64512.93,1,-0.278627944784561
71,2004.0,118.98,157.46,96.83,15620.03,90.36,3.16,26.75,6499.58,9.73,122.02,59739.48,0,-0.47830587348734266
151,2005.0,149.86,65.8,54.9,83412.03,369.3,42.56,21.59,26997.55,9.52,39.83,33755.37,0,0.06113281730840394
152,2004.0,217.42,97.5,18.87,29480.82,54.68,43.72,31.11,49584.27,0.78,105.76,49171.17,0,-0.1664475930165141
33,2013.0,151.36,46.24,145.4,34983.87,356.05,17.33,48.28,17005.27,8.85,156.48,13773.68,0,-0.2658970395666681
93,2010.0,100.08,189.25,124.67,80623.8,320.7,44.57,8.6,15489.99,17.52,153.65,47473.27,0,0.7922811616628278
45,2015.0,53.84,110.44,36.58,31206.69,51.8,6.05,37.86,3232.14,5.33,39.95,8405.39,1,-1.0206761408860794
119,2007.0,225.91,39.15,105.65,47647.84,356.57,38.54,28.69,49852.28,8.97,17.63,58597.21,0,0.11342994658994558
107,2018.0,279.79,161.06,117.2,33855.8,366.17,37.53,43.67,32530.18,4.84,170.04,68709.78,0,0.7309853687400234
98,2017.0,187.4,119.08,31.58,74261.29,487.84,2.1,38.78,18585.09,18.59,135.74,30262.34,0,-0.34791698090958023
137,2000.0,231.53,199.32,49.64,21975.66,309.92,38.17,17.57,42740.43,18.95,191.57,36483.32,0,0.32805026641401414
127,2012.0,189.78,47.67,67.37,55096.0,88.35,32.3,28.26,17333.11,18.32,195.19,29122.88,0,-0.18364101013460424
115,2002.0,195.73,135.08,55.08,75285.16,279.67,11.28,28.55,42138.49,18.02,79.49,53537.25,0,-0.0021524594012420463
92,2019.0,136.87,44.33,23.48,55331.21,31.51,10.83,32.45,38142.43,8.65,98.6,22685.34,0,-0.8733288145304993
20,2012.0,253.88,188.37,102.24,62681.16,93.73,15.04,16.04,14852.95,1.36,121.03,33147.22,0,0.5937275573719897
157,2005.0,106.57,96.27,16.13,99237.91,174.24,27.08,33.38,10554.46,19.83,102.8,36861.2,0,-0.23364642365215085
109,2014.0,290.76,68.99,141.29,69812.04,436.94,38.87,34.87,27946.54,14.8,12.15,35211.31,0,0.7808654107590683
92,2011.0,163.69,155.39,35.01,67157.8,432.71,33.89,35.09,48391.89,10.33,133.69,25926.28,0,0.13969200962600872
74,2011.0,150.99,105.34,14.38,38284.06,89.44,14.36,35.78,33206.34,8.8,80.11,20890.72,0,-0.6966345204783151
48,2007.0,51.16,51.49,24.99,90697.99,80.86,8.72,29.26,15294.08,8.19,143.48,50827.42,1,-0.8605093648524047
64,2007.0,93.76,119.55,36.83,53153.11,386.89,6.61,31.08,19810.18,16.29,86.1,6675.11,1,-0.6923026614706587
71,2011.0,176.56,59.0,14.45,26290.18,35.14,47.96,32.59,5785.02,14.08,77.84,35066.18,0,-0.43790369546785435
75,2017.0,189.66,35.98,99.85,6950.89,160.95,28.42,45.66,34597.71,2.41,3.43,27549.9,0,-0.47752921503520884
42,2001.0,175.79,90.66,64.4,20868.91,367.78,6.02,29.08,24581.93,10.16,69.64,32529.26,0,-0.6755052623509429
51,2005.0,134.99,185.6,78.59,69956.14,480.87,27.58,5.49,44318.1,2.12,62.31,51796.04,0,0.334520178632982
97,2019.0,79.25,176.92,97.36,27856.86,151.5,27.92,25.43,22180.2,15.19,89.67,48406.21,1,-0.0792062943830534
135,2004.0,178.32,109.42,92.64,47031.12,98.54,14.28,45.77,9878.49,14.02,112.65,59035.22,0,-0.13911405809006827
89,2008.0,114.42,178.05,16.87,94572.47,450.29,47.22,30.83,2267.07,8.43,43.92,16585.27,0,0.38286198325570237
86,2016.0,184.48,188.93,40.9,7593.18,480.61,40.4,19.92,1755.55,4.75,177.67,29102.47,0,0.02444688131240138
79,2006.0,248.35,123.25,110.5,66376.91,11.73,29.13,20.88,49820.99,7.49,148.56,68962.4,0,0.5669535529582082
87,2015.0,112.54,52.97,11.83,66635.18,385.04,9.39,49.0,12305.01,5.16,83.71,30529.35,0,-0.905199290580361
111,2017.0,160.69,191.24,138.94,91374.01,15.98,16.26,18.26,19743.99,19.98,89.06,60117.39,0,0.7408534360725009
131,2000.0,144.27,121.68,101.8,36661.7,253.84,44.72,12.54,39740.59,0.81,33.59,62738.07,0,0.20242746491850988
122,2017.0,170.91,130.44,139.98,11681.25,254.33,27.49,36.28,32348.68,13.55,145.87,56368.11,0,0.08913089130304094
136,2008.0,110.82,107.61,126.49,29957.06,405.65,3.49,31.89,25234.37,3.66,179.65,65796.66,0,-0.45277795737367077
152,2004.0,134.92,157.31,75.53,88456.83,307.91,2.42,18.68,48265.22,9.46,145.99,26353.46,0,-0.01270982069215707
122,2010.0,243.9,179.14,99.45,39265.8,251.8,45.26,40.33,40683.02,11.62,83.42,1882.22,0,0.7571722909179867
104,2005.0,220.4,103.95,60.53,97999.49,116.27,3.47,16.72,48345.42,11.88,167.27,47516.96,0,0.027018072357804533
129,2003.0,274.13,138.76,114.09,51345.49,333.14,19.8,33.32,1312.71,19.54,119.99,47374.59,0,0.487534809125387
132,2003.0,265.51,120.74,134.66,71259.19,232.33,5.22,31.02,17294.61,9.54,29.58,28349.51,0,0.43438465067544
111,2012.0,170.49,184.52,125.08,90483.33,226.52,20.2,30.78,17217.07,3.2,61.34,37063.7,0,0.7198504425723689
172,2016.0,114.45,111.88,121.19,48981.55,304.6,35.53,34.53,36190.09,14.21,197.69,47679.79,0,0.1333364592631569
107,2013.0,145.67,68.61,18.16,60113.53,13.22,44.67,18.13,20572.64,4.11,105.53,9226.03,0,-0.26749057366675527
44,2008.0,247.16,45.22,96.37,9714.05,442.26,31.84,38.18,10978.07,17.5,67.75,28241.99,0,-0.216550979679515
0,2006.0,105.1,82.34,84.06,20688.64,146.28,34.82,6.23,32865.57,12.72,186.7,48957.56,0,-0.4248570806626771
133,2002.0,225.29,100.07,112.8,96712.35,318.03,22.85,26.81,26394.42,14.23,118.55,68452.39,0,0.5483605353812863
14,2013.0,250.04,56.47,126.82,56508.07,411.86,18.43,10.71,47034.44,0.53,75.78,52158.82,0,0.15210247819234465
42,2009.0,153.11,31.79,20.91,71534.45,111.74,17.28,8.46,43574.9,12.73,2.32,62577.51,0,-0.6819059613313126
140,2011.0,138.27,118.96,40.23,4935.49,100.57,10.71,40.27,27059.79,8.01,128.12,12641.9,0,-0.8428643632269619
139,2012.0,183.91,158.91,82.73,92304.74,36.98,38.16,16.34,37182.05,13.97,55.39,26095.99,0,0.7003833045151269
149,2008.0,225.2,53.17,24.17,31187.82,181.02,40.66,32.71,12032.79,10.85,35.8,14736.96,0,-0.3330478205477898
92,2004.0,115.84,78.75,42.34,49503.35,81.23,4.85,17.38,4065.66,6.28,92.96,14818.18,0,-0.8216591442153378
13,2002.0,121.82,120.97,63.95,74694.68,25.89,46.22,16.56,36905.26,15.18,114.02,59238.04,0,0.24201941375483965
88,2011.0,149.73,146.92,37.04,2818.85,293.27,38.46,38.36,24700.29,14.11,183.06,28895.94,0,-0.3379973907596
170,2002.0,237.2,113.63,101.96,68746.82,305.61,28.82,32.17,1443.62,12.44,40.65,17068.01,0,0.4631051344999716
41,2010.0,135.5,158.43,89.8,36182.44,172.24,5.55,45.96,45405.35,11.72,166.62,30304.59,0,-0.27579426598942597
